Datetime,Open,High,Low,Close,Volume,OI
2026-06-10 09:32:00+05:30,150.05,150.05,150.05,150.05,65,0
2026-06-10 09:33:00+05:30,149.55,149.55,149.55,149.55,65,65
2026-06-10 09:34:00+05:30,150.15,150.15,150.15,150.15,65,130
2026-06-10 09:35:00+05:30,143.1,157.65,115.5,115.5,520,195
2026-06-10 09:36:00+05:30,115.5,115.5,115.5,115.5,0,195
2026-06-10 09:37:00+05:30,115.5,115.5,115.5,115.5,0,195
2026-06-10 09:38:00+05:30,115.5,115.5,115.5,115.5,0,195
2026-06-10 09:39:00+05:30,106.75,106.75,106.75,106.75,65,260
2026-06-10 09:40:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:41:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:42:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:43:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:44:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:45:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:46:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:47:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:48:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:49:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:50:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:51:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:52:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:53:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:54:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:55:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:56:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:57:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:58:00+05:30,106.75,106.75,106.75,106.75,0,260
2026-06-10 09:59:00+05:30,106.75,106.75,106.75,106.75,0,260
