Datetime,Open,High,Low,Close,Volume,OI
2026-06-15 09:25:00+05:30,265.0,265.0,265.0,265.0,65,0
2026-06-15 09:26:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:27:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:28:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:29:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:30:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:31:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:32:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:33:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:34:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:35:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:36:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:37:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:38:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:39:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:40:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:41:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:42:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:43:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:44:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:45:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:46:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:47:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:48:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:49:00+05:30,265.0,265.0,265.0,265.0,0,0
2026-06-15 09:50:00+05:30,265.0,265.0,265.0,265.0,0,0
